 0.362085866,-0.245432219
 0.464892491, 0.037064459
 0.052698926, 0.800515196
 0.111316660,-0.848449937
 0.364979246,-0.620364559
 0.080189226, 1.033816685
-0.183618844, 0.964906353
 0.578768444,-0.266786545
-0.044054041, 1.026359028
-0.381392674, 1.104196628
 0.673735255,-0.098893686
 0.200460399, 0.711712061
 0.285975856,-0.807848414
 0.571421402,-0.154146150
 0.174772853,-0.844016438
 0.572287746,-0.066267436
 0.346321110,-0.371982842
 0.265696084, 0.594245974
 0.397148460, 0.484973391
 0.058388215,-0.727725022
-0.172860525, 1.150752408
 0.358982586,-0.663898321
 0.071258602,-0.961193320
 0.637430180,-0.333550744
-0.163528134,-1.161348986
-0.160805444, 1.059182475
 0.619442564, 0.282734080
 0.369199630,-0.629834786
 0.489397400,-0.165743380
-0.318688892,-1.000542423
 0.361977429,-0.586295664
 0.689922159,-0.216749158
 0.544080513, 0.606750429
 0.277774742,-0.802128601
 0.454636719,-0.298316447
 0.302039327,-0.592800128
 0.456969147,-0.056154585
 0.148885439,-0.876919005
-0.086390159,-0.747513774
-0.035359576,-0.761535440
 0.653964090, 0.019454245
-0.241466209, 0.785888355
 0.565599620, 0.589223576
 0.121835500, 0.826386245
 0.395999599, 0.625239255
 0.211991774, 0.919845232
 0.442836030,-0.679133835
-0.022666918, 0.809390974
 0.101745386,-0.670744465
-0.073307324,-0.984644416
 0.500210067, 0.030506836
-0.279991844,-0.985868900
-0.228003013, 0.833674851
-0.107398359,-0.832460576
 0.353796480,-0.679927105
 0.179631319, 0.596228817
 0.073841444,-0.919924702
 0.531986730,-0.232724188
-0.036201994,-1.014146137
 0.587569778, 0.245131101
 0.513580474, 0.699549814
 0.406490929,-0.461114501
 0.162703952, 0.735620989
-0.246330465,-0.888465109
-0.098171124,-0.777459391
 0.021809287,-0.682962860
 0.366683186, 0.347939060
 0.562930950,-0.433981834
-0.205754999,-0.809529202
 0.533454497,-0.330066435
 0.640234165,-0.248654805
 0.469880759,-0.747341380
 0.523866244,-0.037879435
 0.212999260,-0.866879331
 0.479551590, 0.184086575
 0.698587370,-0.345758391
-0.374569492,-1.176893448
 0.186941312,-0.731749561
 0.445048146, 0.641234888
 0.728834930,-0.033090950
 0.121699743,-0.713714432
-0.258343070, 0.945552405
 0.443741327,-0.137083774
 0.597136702, 0.138407015
 0.591565831, 0.022181258
 0.148586835, 0.787784320
 0.601143201,-0.434605359
-0.270860722, 0.983991810
-0.039808120,-0.812436155
 0.093445651,-0.793843078
 0.602918277,-0.320137476
-0.230271478,-1.054489933
 0.087201961, 0.870670057
-0.342702440,-1.096238883
 0.582176181,-0.124674767
 0.405412530,-0.476583069
-0.029916986, 0.772364555
-0.002800271,-0.814777151
 0.403291216, 0.737888683
 0.425136818, 0.806523221
 0.396169405, 0.379191831
 0.137730332, 0.836662341
 0.544260897, 0.313560802
 0.331045833,-0.658784855
 0.277267426,-0.547955229
 0.460132309, 0.343028845
-0.158886850,-0.954679352
 0.621100534,-0.119408778
 0.376780117, 0.556438332
-0.082110519, 0.801916237
 0.135984128,-0.735011661
 0.049604380, 0.922829900
 0.382153973, 0.259758080
 0.459741209,-0.336275267
-0.340381896, 0.808905723
 0.650679960,-0.471442141
 0.426472248,-0.773479989
 0.394819174, 0.614053266
-0.123780620, 1.118887219
 0.515649883, 0.447585914
-0.108580571, 0.974822833
 0.120380888, 0.756425719
 0.467894808, 0.380512272
 0.436936487,-0.580715304
-0.275142774, 1.006505637
-0.020543000,-0.792305631
 0.053069775, 0.939786176
 0.448609281,-0.307239705
 0.573396292,-0.404856579
 0.249430282,-0.902023028
 0.112744493,-0.877307372
-0.339853257, 0.818834823
-0.044189952, 0.783471548
 0.623669387, 0.270140261
 0.530353088,-0.322820258
 0.779512587,-0.087811733
 0.593112229,-0.312636937
 0.596314595, 0.073697190
-0.336607306, 0.974738730
 0.331489794, 0.942328306
 0.529619251, 0.212886604
 0.171961955, 0.787753095
-0.031228889, 0.970485733
-0.269763659, 1.100570147
 0.382483744, 0.222914043
-0.265363886, 0.841799449
 0.504119632,-0.104766190
 0.562512217, 0.050004022
 0.386052548, 0.220413870
 0.595920822, 0.269006602
 0.642401730,-0.414478935
 0.237965503, 0.943769435
 0.143546314,-0.808105295
 0.369086551, 0.515222462
-0.294243988, 0.893112875
 0.655884811,-0.239149084
 0.731023425, 0.070786635
 0.395576579, 0.431367604
 0.603941145,-0.553629307
 0.317737212, 0.942959023
 0.154433439, 0.720206122
-0.117965737,-1.135232626
 0.526790163, 0.158054195
-0.286973731,-0.962715741
 0.180814734, 0.726562165
-0.369162305, 1.038906790
 0.649194856, 0.514891918
 0.633658293, 0.294653606
 0.365114441,-0.308200078
 0.195594587, 0.838073950
 0.250330020,-0.943449304
 0.043347529, 0.946468370
 0.324011616,-0.395145658
 0.546252138, 0.395160734
 0.100224730, 0.976056298
 0.232982635,-0.550627083
 0.606181514, 0.343467894
 0.398615657,-0.267150400
 0.086847714, 0.640790719
 0.417978220,-0.764273618
 0.635207126, 0.381437697
 0.295924425,-0.791627570
-0.318008836, 0.932982245
 0.493607721,-0.536274095
 0.717903523, 0.133259339
 0.086659327, 0.935843372
 0.334709581,-0.751656699
 0.398992186,-0.041991765
 0.524661524,-0.703570979
-0.189604660,-1.168020370
 0.029918078,-1.026754565
 0.370724813,-0.414035589
 0.200386860,-0.673072346
-0.205988161, 0.894423744
 0.014206324,-1.011322326
 0.457277946,-0.504061189
 0.530886192, 0.320257419
 0.185598151, 0.664896184
 0.624711196, 0.557037053
-0.255681855,-0.883132271
 0.435593580, 0.830355938
 0.430924812,-0.266893600
 0.458559778,-0.406336274
 0.380458036,-0.297444405
 0.082040138,-0.728500647
 0.334237941,-0.442589567
 0.405128365,-0.813986644
 0.469698267, 0.477773345
 0.318269730, 0.528770387
 0.394634569,-0.477318827
 0.492205225,-0.437366240
 0.611114436,-0.484896683
 0.102832589,-0.662976233
 0.344244032,-0.731715604
 0.762772896, 0.068467007
 0.028888883, 1.104625133
 0.026476080,-0.914904587
 0.407902267,-0.821324629
 0.209925975,-0.935394000
 0.113044115, 0.694279358
 0.307208346, 0.587479729
-0.232516241, 1.051047825
 0.059784438,-0.873009094
 0.661228071, 0.462262814
 0.068101436,-0.703437545
 0.632085343, 0.509814512
 0.733452725,-0.153985831
 0.669359520,-0.515519908
 0.348088375,-0.548877330
 0.624472015,-0.314050562
 0.595225102, 0.159054875
 0.172412591,-0.750845215
 0.325548723, 0.700943429
-0.064349285, 1.104149442
 0.644065382,-0.407392262
 0.281341965, 0.689073935
 0.262112454, 0.523938357
-0.379510568, 0.817565625
-0.243672332, 0.913777023
 0.577349267,-0.290854168
 0.642640941,-0.440579292
 0.549195659,-0.068066473
-0.140659655, 1.123594799
 0.491017516, 0.717851545
-0.216187765,-1.115094072
-0.381557668, 1.121702811
 0.580893238,-0.618207791
-0.311092577,-0.926634312
-0.323912184, 0.959617644
 0.343591952, 0.668232527
 0.156707817,-0.695808259
 0.398636401, 0.231031529
 0.319977997, 0.369615713
 0.684168927, 0.400133312
 0.584988540, 0.198351294
 0.265007392, 0.492535487
-0.115607466, 0.894260748
 0.337612871,-0.458152491
-0.082409539,-0.813512396
 0.240735620,-0.543565829
 0.411643535,-0.408167592
-0.392670638,-0.912095590
 0.359083424,-0.797437384
 0.508712000, 0.686055751
 0.410080811, 0.863669397
 0.697273468, 0.261431801
 0.612844419, 0.023094213
 0.356519184,-0.825429451
 0.567114093,-0.417923133
-0.161430188,-0.799086935
 0.555194746, 0.580536965
 0.465789956,-0.184135383
-0.071987148,-0.989563935
 0.414096210, 0.171967659
 0.664406661, 0.541781608
-0.049714189, 0.979418890
 0.528584761, 0.454349886
 0.353675313, 0.449763504
-0.048409490, 0.769813347
-0.394101059,-0.805079546
 0.434854593,-0.281943166
 0.604722958, 0.357859948
 0.596109730, 0.376077519
-0.181957216, 1.044206080
-0.008015136,-0.842912546
 0.425754787,-0.096707264
 0.045566461, 0.719123332
 0.231961103,-0.654406557
 0.289604715, 0.913549044
 0.178250530, 0.729457079
 0.668222953,-0.505175959
 0.402738036, 0.656648227
-0.013645693, 0.868583393
 0.473002587, 0.025117895
-0.235455508,-0.854880210
-0.232317078, 0.947299165
 0.245628072, 0.503893736
-0.176230809,-1.053275072
 0.278963677,-0.793157719
 0.679291152, 0.037256060
 0.142731508,-0.625594184
-0.334605669, 1.154742997
-0.130893634,-1.113627026
 0.108703088, 1.000107982
 0.515725723, 0.576208699
 0.294905321,-0.803527510
-0.244218659,-1.138100509
-0.163550483,-1.006775271
 0.054782446,-0.885131506
 0.184069826,-0.574347926
 0.508960412,-0.257831802
 0.210124814,-0.669728033
-0.008943870, 1.055001979
-0.100468057, 0.808912830
 0.296683415,-0.840687370
 0.192144707,-0.918859757
 0.526316713,-0.150362190
-0.037878370, 0.983580617
 0.058530192,-0.817657011
 0.362542075, 0.456870717
 0.412205564,-0.219055414
-0.040021099, 0.748163567
-0.376439877, 1.028412229
-0.011800214, 0.870641348
-0.101036652, 0.767642984
 0.634554281, 0.055560345
-0.188931961, 1.089002659
 0.599092572, 0.363036221
 0.223295434, 0.882100127
 0.527229461, 0.054790615
 0.703768487, 0.348665891
 0.025827035, 0.758313197
 0.376949720, 0.317867859
 0.261210189,-0.504911338
 0.046321616,-0.687187197
 0.299193739,-0.967659763
-0.015462290,-1.053012518
 0.578357130, 0.277722128
 0.528545357, 0.112970691
-0.170184724, 0.827017278
-0.393010324,-0.941367214
-0.169301213, 0.883793797
 0.719345543,-0.001858161
 0.541819100, 0.285796246
 0.050009036, 0.794658979
-0.133193583, 0.791300929
 0.779066293,-0.147719853
 0.519576774,-0.509566833
 0.338122883, 0.322127461
 0.753331793,-0.130946955
 0.452242053, 0.348618418
 0.525932653,-0.420725471
-0.244923189,-0.832372700
 0.089264120,-0.988377180
 0.448413550, 0.064762722
 0.039849583,-0.784987279
 0.046463972, 0.748587916
-0.273187458, 1.131911000
 0.265970637,-0.827478100
 0.699605939, 0.302785197
 0.548527397, 0.085207574
 0.706091477,-0.399077974
 0.346238890, 0.311132628
 0.476095850,-0.527117074
-0.028117945,-0.731159937
 0.426538691, 0.520026439
 0.610432077,-0.188282191
-0.056058385,-0.724426187
 0.528264721, 0.530598672
 0.362037344, 0.290804009
 0.215656974, 1.007999499
 0.442893984, 0.359962519
 0.125791365,-0.743843242
 0.250525375, 0.910536638
-0.376023251, 0.809130527
 0.477407494,-0.060870992
 0.318863073, 0.854545114
-0.336666473,-0.934363955
-0.101915113, 0.917553169
-0.245486805, 0.997575162
 0.318522942,-0.374341463
 0.300214434,-0.866724027
 0.190408681,-0.841984888
-0.354192704,-1.154935853
 0.193017570,-0.617813563
 0.518054082,-0.294034983
-0.341927232, 0.979772216
-0.023091576, 0.995707325
 0.661538935, 0.530931058
 0.544416527,-0.126010439
 0.203649922, 0.620383561
 0.449723099,-0.416857556
 0.029874563,-0.769132941
-0.095133133,-1.157933202
 0.392820759, 0.742878005
-0.204593432, 1.094047049
-0.388087301,-1.193027369
 0.102684077,-0.958014948
 0.492706518, 0.102322629
 0.617068401, 0.580540159
 0.309867673,-0.951849954
 0.470923591, 0.402867615
-0.183298459, 0.939254869
 0.518460949,-0.107740927
 0.526976834,-0.129151609
 0.483563315,-0.383485132
 0.523622818, 0.379268433
 0.077848508, 0.716269791
-0.149039485,-0.761645687
-0.236370023,-0.928167635
 0.671815250,-0.452140995
 0.333038345, 0.838306458
-0.073402337,-1.136304113
 0.386198353,-0.599999630
 0.651117055, 0.211259434
 0.234354478, 0.832344401
 0.572897648,-0.519282215
 0.478162908,-0.038471135
-0.069411590,-0.734443910
 0.134914616, 0.630068958
 0.453835607, 0.169331320
 0.397692122,-0.685491174
 0.399527649,-0.287997839
 0.673887225,-0.183492436
 0.513208498,-0.594097714
 0.117961886, 0.804395301
-0.119134846, 1.061802758
 0.238611258, 0.500608441
 0.494420711, 0.651165839
 0.263528269,-0.504912703
 0.488033623, 0.051306933
 0.481933917, 0.071190013
 0.394818374, 0.669484586
-0.065551337, 1.053828537
 0.778940325, 0.052228507
 0.492844999,-0.297934315
 0.288681570, 0.982503391
 0.641822664,-0.254500388
 0.325395598, 0.448222364
 0.253099331, 0.806948002
-0.173758056,-1.151582792
-0.311698067,-0.815669959
 0.401542585,-0.071108240
 0.453539673,-0.007937344
 0.742095405,-0.346669782
-0.284546088, 1.191865283
 0.577896101,-0.516248838
-0.117538425, 1.136726129
 0.754861955, 0.011591391
 0.096857825, 0.801337660
 0.503662079, 0.495149248
 0.669269499,-0.512944708
-0.378723791, 0.874727072
 0.572506069, 0.688225374
 0.385677268, 0.690111599
 0.126586024, 0.609099348
 0.501715721, 0.293538152
-0.083977859,-1.067614853
 0.072148630,-0.936872400
 0.392722993, 0.440261078
 0.069201827, 0.844117040
 0.196263614, 0.805296413
 0.458892263, 0.594839282
-0.349525044,-1.033766341
 0.435922887,-0.401482939
-0.158205893,-0.857634487
 0.055909017,-0.779679696
 0.523352563,-0.670194347
-0.020481175, 0.746310289
 0.457836083,-0.824570024
-0.175024193, 0.922265948
 0.271487747, 0.947040245
 0.403472707, 0.197843630
 0.232196301,-0.532162884
-0.142537475, 1.155888656
-0.256048366,-1.092264550
-0.253701882,-1.041908766
-0.390877160, 1.005429247
 0.250274269, 0.663727448
 0.198161688,-0.551854954
-0.034496995, 0.724240359
 0.552429797,-0.585954864
 0.478146680,-0.813047156
-0.071028855, 0.750520686
-0.144571183,-0.947914892
 0.429429781, 0.171605256
 0.468296546,-0.382712963
 0.576679388, 0.534186927
 0.278385651, 0.485545207
 0.740002600, 0.153642190
 0.412552857, 0.871316710
 0.536131179, 0.463264336
 0.040658722,-0.922595531
 0.027439175, 0.683164793
 0.264661021,-0.682175057
-0.206260753,-0.986451150
 0.209184387,-0.695099497
 0.474643147, 0.347322655
 0.199160121, 0.674953642
 0.099218916,-0.734723091
