x,y
 3.333333e-01, 0.000000e+00
-9.788865e-01, 1.236621e-01
 3.393291e-01, 2.134878e-02
 3.439331e-01, 4.344885e-02
-3.393291e-01,-2.134878e-02
 3.470748e-01, 6.620806e-02
 3.486899e-01, 8.952836e-02
 3.487207e-01, 1.133062e-01
 3.654564e-01,-4.417609e-01
 3.471166e-01, 1.374332e-01
 3.438343e-01, 1.617961e-01
 1.524035e-01, 7.989270e-01
 2.327593e-01,-4.946388e-01
 3.388386e-01, 1.862781e-01
 3.321023e-01, 2.107585e-01
 3.236068e-01, 2.351141e-01
 3.133421e-01, 2.592191e-01
 3.013070e-01, 2.829461e-01
-3.097666e-02,-4.923599e-01
 2.875098e-01, 3.061668e-01
 5.190683e-02, 8.250354e-01
-3.487207e-01,-1.133062e-01
 4.571712e-01,-3.782049e-01
-7.550825e-01, 5.485996e-01
 6.720047e-01, 4.227895e-02
 6.715510e-01, 1.724250e-01
-9.913732e-01, 6.237192e-02
 2.719676e-01, 3.287523e-01
 2.547069e-01, 3.505740e-01
 2.357638e-01, 3.715043e-01
-1.930199e-01,-4.101883e-01
-2.875098e-01,-3.061668e-01
-2.547069e-01,-3.505740e-01
-1.061155e-01, 8.399904e-01
 2.151833e-01, 3.914170e-01
 6.746380e-01, 8.522660e-02
-3.486899e-01,-8.952836e-02
 1.930199e-01, 4.101883e-01
 5.826599e-01,-2.306914e-01
 1.693373e-01, 4.276972e-01
-5.274404e-02, 8.383425e-01
 1.442079e-01, 4.438264e-01
 1.177132e-01, 4.584627e-01
 8.994303e-02, 4.714979e-01
 6.309408e-01, 3.468626e-01
 6.099551e-02, 4.828292e-01
 3.097666e-02, 4.923599e-01
 3.061516e-17, 5.000000e-01
-3.439331e-01,-4.344885e-02
-2.678147e-01, 8.242490e-01
-3.181386e-02, 5.056669e-01
-6.433773e-02, 5.092855e-01
-3.061516e-17,-5.000000e-01
-9.743828e-02, 5.107894e-01
-1.309767e-01, 5.101205e-01
-1.648091e-01, 5.072301e-01
-3.333333e-01, 0.000000e+00
 4.854102e-01,-3.526712e-01
-1.987873e-01, 5.020793e-01
-1.598987e-01, 8.382185e-01
 2.006098e-01, 7.813237e-01
-2.327593e-01, 4.946388e-01
-4.271549e-01, 7.769919e-01
 4.276616e-01,-4.016010e-01
 6.666667e-01,-8.164042e-17
 1.648091e-01,-5.072301e-01
-2.665704e-01, 4.848897e-01
-3.000630e-01, 4.728236e-01
-3.330783e-01, 4.584430e-01
 6.657396e-01, 2.163119e-01
-6.252197e-01, 6.657913e-01
-3.654564e-01, 4.417609e-01
-3.970373e-01, 4.228018e-01
-5.779311e-01, 6.985987e-01
-4.276616e-01, 4.016010e-01
 9.743828e-02,-5.107894e-01
-4.571712e-01, 3.782049e-01
-4.854102e-01, 3.526712e-01
-9.193546e-01, 2.987164e-01
-8.626018e-01, 4.059096e-01
-5.122256e-01, 3.250683e-01
-5.374681e-01, 2.954756e-01
-2.138733e-01, 8.329815e-01
-5.609928e-01, 2.639832e-01
-3.321023e-01,-2.107585e-01
-5.826599e-01, 2.306914e-01
-6.023358e-01, 1.957108e-01
-3.236068e-01,-2.351141e-01
-6.198932e-01, 1.591615e-01
 6.481816e-01,-8.188438e-02
-6.352124e-01, 1.211733e-01
-7.936682e-01, 5.036772e-01
-6.481816e-01, 8.188438e-02
-6.586976e-01, 4.144174e-02
-2.151833e-01,-3.914170e-01
-6.666667e-01, 8.164042e-17
 3.757679e-01, 6.835192e-01
-3.470748e-01,-6.620806e-02
 5.609928e-01,-2.639832e-01
 4.143727e-01, 6.529469e-01
 6.745039e-01, 1.286685e-01
-6.720047e-01,-4.227895e-02
-6.746380e-01,-8.522660e-02
-6.745039e-01,-1.286685e-01
 5.932791e-01, 4.310425e-01
-6.715510e-01,-1.724250e-01
-4.786719e-01, 7.542663e-01
 5.374681e-01,-2.954756e-01
-6.657396e-01,-2.163119e-01
-9.626415e-01, 1.836337e-01
-1.442079e-01,-4.438264e-01
-6.570421e-01,-2.601414e-01
-6.454433e-01,-3.037226e-01
 1.987873e-01,-5.020793e-01
-3.133421e-01,-2.592191e-01
-6.309408e-01,-3.468626e-01
-6.135450e-01,-3.893675e-01
-3.746858e-01, 7.962478e-01
-5.932791e-01,-4.310425e-01
-5.701798e-01,-4.716938e-01
-5.442966e-01,-5.111285e-01
-3.388386e-01,-1.862781e-01
 3.970373e-01,-4.228018e-01
-1.693373e-01,-4.276972e-01
 1.530758e-16, 8.333333e-01
-3.214954e-01, 8.120048e-01
-5.156922e-01,-5.491564e-01
 5.701798e-01, 4.716938e-01
-7.140089e-01, 5.906796e-01
 5.156922e-01, 5.491564e-01
-4.844422e-01,-5.855901e-01
-5.290067e-01, 7.281153e-01
-3.013070e-01,-2.829461e-01
-4.506354e-01,-6.202464e-01
 6.198932e-01,-1.591615e-01
-4.143727e-01,-6.529469e-01
-1.177132e-01,-4.584627e-01
 4.844422e-01, 5.855901e-01
 6.023358e-01,-1.957108e-01
-3.757679e-01,-6.835192e-01
 2.920455e-01, 7.376227e-01
-3.349464e-01,-7.117973e-01
 6.454433e-01, 3.037226e-01
-9.427543e-01, 2.420582e-01
-8.925854e-01, 3.533996e-01
-2.920455e-01,-7.376227e-01
-2.472136e-01,-7.608452e-01
 3.000630e-01,-4.728236e-01
 6.570421e-01, 2.601414e-01
-2.006098e-01,-7.813237e-01
-1.524035e-01,-7.989270e-01
-1.027733e-01,-8.135341e-01
-5.190683e-02,-8.250354e-01
-1.530758e-16,-8.333333e-01
 5.274404e-02,-8.383425e-01
 1.061155e-01,-8.399904e-01
-6.099551e-02,-4.828292e-01
-3.438343e-01,-1.617961e-01
 1.598987e-01,-8.382185e-01
-2.719676e-01,-3.287523e-01
 6.586976e-01,-4.144174e-02
-2.357638e-01,-3.715043e-01
 2.138733e-01,-8.329815e-01
 5.442966e-01, 5.111285e-01
 2.678147e-01,-8.242490e-01
 3.181386e-02,-5.056669e-01
 3.214954e-01,-8.120048e-01
 6.135450e-01, 3.893675e-01
 1.027733e-01, 8.135341e-01
-3.471166e-01,-1.374332e-01
 3.746858e-01,-7.962478e-01
 2.665704e-01,-4.848897e-01
 4.271549e-01,-7.769919e-01
 3.330783e-01,-4.584430e-01
 3.349464e-01, 7.117973e-01
 4.786719e-01,-7.542663e-01
 4.506354e-01, 6.202464e-01
 5.290067e-01,-7.281153e-01
 5.779311e-01,-6.985987e-01
 6.252197e-01,-6.657913e-01
 6.352124e-01,-1.211733e-01
-8.295703e-01, 4.560601e-01
 6.706511e-01,-6.297833e-01
-6.706511e-01, 6.297833e-01
 7.140089e-01,-5.906796e-01
 7.550825e-01,-5.485996e-01
 7.936682e-01,-5.036772e-01
 8.295703e-01,-4.560601e-01
 8.626018e-01,-4.059096e-01
 8.925854e-01,-3.533996e-01
 2.472136e-01, 7.608452e-01
 9.193546e-01,-2.987164e-01
-8.994303e-02,-4.714979e-01
 9.427543e-01,-2.420582e-01
 9.626415e-01,-1.836337e-01
 6.433773e-02,-5.092855e-01
 1.309767e-01,-5.101205e-01
 5.122256e-01,-3.250683e-01
 9.788865e-01,-1.236621e-01
 9.913732e-01,-6.237192e-02
 2.408298e+00, 2.659793e+00
 1.695052e+00, 1.146210e+00
 1.675347e+00, 3.137935e+00
 2.352048e+00, 1.625053e+00
 2.403615e+00, 1.968476e+00
 2.016830e+00, 2.882345e+00
 1.673430e+00, 1.026771e+00
 2.413207e+00, 1.148819e+00
 2.621950e+00, 2.624589e+00
 2.654537e+00, 2.237284e+00
 2.120539e+00, 2.861626e+00
 2.388387e+00, 2.584939e+00
 1.829651e+00, 8.340421e-01
 2.298827e+00, 2.491564e+00
 2.551053e+00, 1.474548e+00
 2.554043e+00, 1.548087e+00
 2.606836e+00, 1.558664e+00
 2.583918e+00, 2.413391e+00
 2.046501e+00, 9.797020e-01
 2.179676e+00, 1.242357e+00
 2.308128e+00, 2.848546e+00
 2.184204e+00, 2.600163e+00
 2.389185e+00, 2.857185e+00
 2.377449e+00, 1.569413e+00
 2.681247e+00, 2.477252e+00
 1.692416e+00, 2.949127e+00
 2.153979e+00, 1.374942e+00
 1.882015e+00, 2.872949e+00
 1.883986e+00, 3.114413e+00
 2.690015e+00, 1.701597e+00
 2.391516e+00, 2.318834e+00
 2.421871e+00, 2.544354e+00
 2.644590e+00, 1.730283e+00
 1.977614e+00, 2.933660e+00
 2.321089e+00, 2.632392e+00
 2.208867e+00, 2.764477e+00
 2.143860e+00, 1.164606e+00
 1.840930e+00, 3.032988e+00
 2.571511e+00, 2.000981e+00
 2.089769e+00, 1.226569e+00
 2.107596e+00, 1.126617e+00
 2.618711e+00, 1.607728e+00
 2.405848e+00, 1.594049e+00
 2.709927e+00, 1.826630e+00
 2.714153e+00, 2.122343e+00
 2.761032e+00, 1.960394e+00
 1.950040e+00, 9.727679e-01
 1.934985e+00, 2.964168e+00
 1.683286e+00, 2.907372e+00
 1.940262e+00, 3.049801e+00
 2.503408e+00, 1.634256e+00
 2.134717e+00, 2.842907e+00
 1.987732e+00, 9.594153e-01
 2.567880e+00, 2.093947e+00
 1.973589e+00, 3.061525e+00
 2.445503e+00, 2.824109e+00
 2.308354e+00, 1.423893e+00
 2.184977e+00, 1.436124e+00
 2.463268e+00, 2.463312e+00
 1.864514e+00, 9.402454e-01
 1.868692e+00, 3.052389e+00
 2.691860e+00, 1.934992e+00
 2.314347e+00, 2.815953e+00
 1.609492e+00, 1.002820e+00
 2.418130e+00, 1.142278e+00
 2.364403e+00, 2.340058e+00
 1.970276e+00, 8.585588e-01
 1.832500e+00, 3.058018e+00
 2.320035e+00, 1.367199e+00
 1.842484e+00, 2.824521e+00
 1.958676e+00, 8.728927e-01
 2.469939e+00, 2.649057e+00
 2.061366e+00, 9.886440e-01
 2.403974e+00, 2.084438e+00
 2.704102e+00, 2.298960e+00
 2.606119e+00, 2.159569e+00
 2.430763e+00, 1.973269e+00
 1.756978e+00, 2.944003e+00
 2.112735e+00, 1.031613e+00
 1.600318e+00, 9.952295e-01
 2.134088e+00, 1.395406e+00
 2.310806e+00, 1.514198e+00
 2.748621e+00, 1.895891e+00
 2.203400e+00, 2.584733e+00
 2.103375e+00, 2.776764e+00
 2.022022e+00, 2.713885e+00
 2.409282e+00, 1.158140e+00
 2.171448e+00, 2.884114e+00
 1.756048e+00, 1.008653e+00
 2.668432e+00, 1.807894e+00
 2.229767e+00, 2.613417e+00
 1.797204e+00, 3.037848e+00
 2.295079e+00, 1.307645e+00
 2.208410e+00, 2.779213e+00
 2.307539e+00, 1.172424e+00
 2.357426e+00, 2.585089e+00
 2.576490e+00, 1.936012e+00
 2.466811e+00, 2.115830e+00
 1.909855e+00, 9.625664e-01
 2.544612e+00, 2.722735e+00
 1.829226e+00, 1.076633e+00
 2.156319e+00, 2.795870e+00
 2.530533e+00, 1.633556e+00
 2.692988e+00, 2.091534e+00
 1.860035e+00, 1.076675e+00
 2.515195e+00, 1.940245e+00
 1.723139e+00, 3.033738e+00
 1.734363e+00, 3.145260e+00
 2.276279e+00, 1.099582e+00
 2.444482e+00, 2.725859e+00
 2.128701e+00, 3.054934e+00
 2.435465e+00, 1.351420e+00
 1.956544e+00, 1.245106e+00
 2.509376e+00, 2.354571e+00
 2.554910e+00, 1.878790e+00
 2.445467e+00, 2.475072e+00
 2.606029e+00, 2.136667e+00
 1.631784e+00, 3.096722e+00
 2.642282e+00, 1.807038e+00
 2.595532e+00, 2.285215e+00
 2.048088e+00, 1.167807e+00
 2.565057e+00, 2.605806e+00
 2.583513e+00, 1.520780e+00
 1.876987e+00, 2.788562e+00
 1.621794e+00, 1.011104e+00
 1.752900e+00, 1.034398e+00
 2.495062e+00, 1.456206e+00
 2.490931e+00, 1.758225e+00
 2.606073e+00, 2.222063e+00
 1.811016e+00, 1.040139e+00
 2.167338e+00, 2.578165e+00
 2.447985e+00, 1.838421e+00
 1.672523e+00, 2.948908e+00
 2.176842e+00, 1.134172e+00
 2.578285e+00, 2.293403e+00
 2.162769e+00, 1.430717e+00
 2.028837e+00, 2.795699e+00
 2.518969e+00, 1.616245e+00
 2.591773e+00, 2.389931e+00
 2.561479e+00, 1.864215e+00
 2.194253e+00, 2.616613e+00
 1.716575e+00, 1.035248e+00
 2.422721e+00, 2.536848e+00
 2.504938e+00, 1.883561e+00
 1.783904e+00, 2.888432e+00
 2.230962e+00, 1.043885e+00
 2.653410e+00, 2.490338e+00
 2.695812e+00, 2.188111e+00
 2.699339e+00, 1.617306e+00
 1.718810e+00, 1.089793e+00
 2.547698e+00, 2.537157e+00
 1.848728e+00, 2.960495e+00
 2.184542e+00, 1.138075e+00
 1.609026e+00, 2.874219e+00
 2.292085e+00, 1.429352e+00
 2.016682e+00, 1.253601e+00
 1.938258e+00, 2.882281e+00
 1.956542e+00, 1.046983e+00
 1.914613e+00, 8.773815e-01
 2.424121e+00, 2.721026e+00
 1.769336e+00, 1.054989e+00
 2.527045e+00, 2.093365e+00
 2.446120e+00, 2.270469e+00
 1.724932e+00, 2.976756e+00
 1.741137e+00, 2.872134e+00
 2.715701e+00, 2.315788e+00
 1.635565e+00, 3.120924e+00
 2.489383e+00, 2.513072e+00
 1.728757e+00, 9.299845e-01
 2.119150e+00, 1.371954e+00
 2.430782e+00, 1.706137e+00
 2.123441e+00, 1.028987e+00
 2.580716e+00, 1.565115e+00
 2.200153e+00, 1.308263e+00
 2.685032e+00, 1.805886e+00
 2.531026e+00, 1.770215e+00
 2.533160e+00, 2.473794e+00
 2.531813e+00, 2.251757e+00
 1.607731e+00, 2.807950e+00
 1.682725e+00, 1.045370e+00
 1.771033e+00, 1.021915e+00
 1.765488e+00, 1.046239e+00
 1.724653e+00, 1.133657e+00
 2.695857e+00, 1.763999e+00
 2.624668e+00, 2.136013e+00
 2.392445e+00, 1.878481e+00
 1.750288e+00, 3.170884e+00
 2.723555e+00, 1.714705e+00
 1.780479e+00, 2.898658e+00
 1.692144e+00, 9.550221e-01
 2.775667e+00, 1.962635e+00
 2.328070e+00, 2.542268e+00
 2.421591e+00, 1.502884e+00
 2.028670e+00, 1.130497e+00
 1.761503e+00, 1.004831e+00
 2.329720e+00, 1.503403e+00
 2.539279e+00, 2.361991e+00
 1.975013e+00, 1.285444e+00
 2.644802e+00, 2.573481e+00
 1.612594e+00, 1.152908e+00
 1.651861e+00, 1.919838e+00
 1.215171e+00, 1.515137e+00
 8.440503e-01, 8.645209e-01
 1.175659e+00, 1.553752e+00
 1.757572e+00, 1.923890e-01
 1.445296e+00,-3.983828e-02
 1.295676e+00, 3.550226e-01
 8.940560e-01, 1.169702e+00
 1.163450e+00, 1.689156e+00
 1.938962e+00, 1.325072e-01
 1.844613e+00, 7.617071e-02
 1.170702e+00, 5.120380e-01
 1.621289e+00, 1.890802e+00
 1.593922e+00, 2.496238e-01
 8.598340e-01, 6.861491e-01
 1.946226e+00,-1.455804e-02
 1.588276e+00, 2.198438e-01
 9.364551e-01, 8.024346e-01
 1.997485e+00, 1.908018e+00
 1.016103e+00, 1.114772e+00
 1.978727e+00, 1.892863e+00
 9.602991e-01, 4.171048e-01
 1.838721e+00, 2.099997e+00
 1.025250e+00, 9.192300e-01
 1.161240e+00, 1.447841e+00
 1.194552e+00, 6.262012e-01
 9.178296e-01, 1.034232e+00
 1.733263e+00, 2.113792e+00
 1.759255e+00, 1.017048e-02
 1.737937e+00, 1.999937e+00
 9.532121e-01, 1.103296e+00
 9.768785e-01, 1.624728e+00
 1.133691e+00, 3.114798e-01
 1.473688e+00, 1.643857e+00
 9.964165e-01, 8.041408e-01
 1.668111e+00, 2.648723e-02
 1.944221e+00, 1.825207e+00
 1.827706e+00, 1.926293e-01
 1.467972e+00, 3.676092e-01
 1.202128e+00, 1.252609e+00
 1.050242e+00, 2.689258e-01
 1.901169e+00, 1.937181e+00
 1.520131e+00, 1.729696e+00
 1.192459e+00, 1.857201e+00
 1.371072e+00, 3.187320e-01
 1.884045e+00, 2.051764e+00
 1.041982e+00, 1.063286e+00
 9.748501e-01, 9.415101e-01
 1.978327e+00,-2.856800e-02
 1.046840e+00, 5.677156e-01
 1.000955e+00, 5.726937e-01
 1.956720e+00,-1.785027e-01
 1.698101e+00, 1.747642e+00
 1.145485e+00, 4.742735e-01
 1.178437e+00, 5.359741e-01
 1.144204e+00, 1.708409e+00
 9.778527e-01, 1.434109e+00
 1.774692e+00, 1.956092e-01
 1.178063e+00, 2.106830e-01
 1.485363e+00, 3.089437e-02
 9.419064e-01, 1.417605e+00
 1.641540e+00, 2.073414e+00
 1.498225e+00, 6.416459e-02
 9.827037e-01, 1.230825e+00
 9.862931e-01, 1.542761e+00
 1.045412e+00, 3.632405e-01
 1.936573e+00,-1.481947e-01
 1.348611e+00, 1.608674e+00
 1.992732e+00, 1.819246e+00
 1.159905e+00, 2.501661e-01
 9.783229e-01, 5.130231e-01
 1.591724e+00, 4.170228e-02
 1.549874e+00, 1.761783e+00
 9.955639e-01, 6.470375e-01
 1.190871e+00, 5.866174e-01
 1.691718e+00, 9.959222e-02
 1.662338e+00, 8.213796e-02
 1.589305e+00, 2.026953e+00
 1.016391e+00, 1.499616e+00
 9.799784e-01, 5.503586e-01
 1.561053e+00, 1.815392e+00
 1.868604e+00, 1.520630e-01
 9.986064e-01, 4.549816e-01
 1.914891e+00, 1.904962e+00
 1.020522e+00, 1.498680e+00
 8.743790e-01, 7.755048e-01
 1.157395e+00, 1.210706e+00
 1.094031e+00, 1.530827e+00
 1.359738e+00, 3.220359e-01
 1.106888e+00, 7.718705e-01
 1.025862e+00, 3.351253e-01
 1.147284e+00, 1.242411e+00
 1.720718e+00,-5.416890e-02
 1.313375e+00, 5.791682e-01
 1.285891e+00, 3.659608e-01
 1.403468e+00,-1.147987e-02
 1.148722e+00, 1.558076e+00
 1.749654e+00, 2.084587e+00
 1.339050e+00, 3.081897e-01
 1.749587e+00, 2.145238e+00
 1.825144e+00,-6.360098e-02
 1.285133e+00, 2.976829e-01
 1.946962e+00, 1.865486e-01
 1.688717e+00, 1.904734e-01
 1.417784e+00, 1.575303e+00
 1.163272e+00, 8.035082e-01
 9.751446e-01, 5.377109e-01
 1.015156e+00, 1.375643e+00
 1.989106e+00, 1.424291e-01
 1.164551e+00, 1.227386e+00
 1.267091e+00, 1.928063e+00
 1.221051e+00, 4.246166e-01
 1.368439e+00, 8.746112e-02
 1.426510e+00, 1.770926e-01
 1.890932e+00,-1.838029e-01
 1.845966e+00, 1.889416e+00
 1.858137e+00, 1.848678e+00
 1.063580e+00, 1.471410e+00
 1.408206e+00, 4.065783e-01
 1.200914e+00, 1.490694e+00
 1.198643e+00, 6.292186e-01
 1.884147e+00, 2.045931e-01
 1.317819e+00, 4.447298e-01
 1.637714e+00,-8.632817e-02
 1.314315e+00, 1.542544e+00
 1.173687e+00, 1.398938e-01
 1.038263e+00, 1.652487e+00
 1.220553e+00, 5.133328e-01
 1.129809e+00, 8.949179e-01
 1.551886e+00, 2.098750e-01
 9.545819e-01, 8.754736e-01
 1.062303e+00, 1.009407e+00
 1.097116e+00, 5.568180e-01
 1.085216e+00, 2.613708e-01
 1.308702e+00, 4.184904e-01
 1.094193e+00, 5.747613e-01
 8.783003e-01, 8.975166e-01
 8.425096e-01, 8.691261e-01
 1.455272e+00, 2.024349e+00
 1.339659e+00, 1.642267e+00
 9.055459e-01, 1.208988e+00
 1.960623e+00,-7.487288e-02
 1.013939e+00, 1.041441e+00
 1.666875e+00,-1.422805e-01
 1.745256e+00,-3.825525e-02
 1.747190e+00, 1.970468e+00
 1.434114e+00, 1.969844e+00
 1.161506e+00, 3.486894e-01
 1.373436e+00, 1.135931e-01
