x,y
 1.813245e+00, 1.790244e+00
 1.549301e+00, 2.019368e+00
 1.319868e+00, 1.457894e+00
 1.577036e+00, 2.035122e+00
 1.589380e+00, 1.790838e-01
 8.352089e-01, 7.236985e-01
 1.093156e+00, 1.677860e+00
 1.316534e+00, 1.474078e+00
 1.019138e+00, 1.038297e+00
 9.469626e-01, 5.450661e-01
 1.499328e+00, 2.263209e-01
 1.521310e+00, 1.693160e+00
 1.644227e+00, 5.081247e-02
 1.527699e+00, 1.690813e+00
 9.979404e-01, 3.762822e-01
 1.316515e+00, 3.514455e-01
 1.338101e+00, 1.798482e+00
 1.319274e+00, 1.423864e+00
 1.591159e+00, 2.042428e+00
 9.604213e-01, 1.215339e+00
 9.381226e-01, 1.435303e+00
 1.776309e+00,-9.055149e-02
 1.143201e+00, 1.116300e+00
 1.199348e+00, 1.037797e+00
 1.148756e+00, 1.830619e+00
 1.546881e+00,-8.961220e-03
 1.335178e+00, 1.800252e+00
 1.011755e+00, 7.381823e-01
 9.053657e-01, 9.627788e-01
 1.785282e+00, 1.819548e+00
 1.648287e+00, 9.395651e-02
 1.606676e+00, 1.967839e+00
 1.405345e+00, 1.732869e+00
 1.477919e+00, 1.618426e+00
 1.861811e+00, 1.877821e+00
 1.332894e+00, 1.931284e+00
 1.965295e+00, 2.098646e+00
 1.376480e+00, 4.288052e-01
 1.283334e+00, 2.084418e-01
 9.378137e-01, 1.342194e+00
 1.279599e+00, 1.912716e+00
 1.247613e+00, 5.354882e-01
 1.190138e+00, 2.179296e-01
 8.804374e-01, 1.163975e+00
 9.292538e-01, 8.921719e-01
 1.286403e+00, 3.494352e-01
 1.099340e+00, 8.557614e-01
 1.014864e+00, 1.052463e+00
 1.270646e+00, 1.599374e+00
 1.195022e+00, 7.685668e-01
 9.899789e-01, 5.518679e-01
 1.836274e-01, 3.062169e+00
-1.387525e-01, 2.761079e+00
 4.153230e-02, 2.848196e+00
-1.246665e-01, 3.140716e+00
 1.077535e-01, 2.770459e+00
 1.917445e-01, 2.875387e+00
 2.349043e-01, 3.079232e+00
-1.838424e-01, 2.796482e+00
-1.444839e-01, 3.101803e+00
 2.517480e-01, 3.099319e+00
-1.992933e-01, 3.138592e+00
-3.109834e-02, 3.260453e+00
 2.430588e-01, 2.976234e+00
 7.269733e-02, 3.191032e+00
 2.634316e-01, 3.113357e+00
 1.515757e-01, 2.927652e+00
-2.160496e-01, 3.070587e+00
-7.300072e-02, 3.232116e+00
-1.460301e-01, 3.056084e+00
 1.145058e-01, 2.781102e+00
-1.671675e-01, 3.158948e+00
 1.343734e-01, 2.850083e+00
 5.226625e-02, 3.253644e+00
-1.981195e-01, 2.864682e+00
 2.540521e-01, 3.057931e+00
 2.416887e-01, 3.071605e+00
-2.550839e-01, 2.953325e+00
-1.856643e-01, 2.795349e+00
-2.467548e-01, 3.065609e+00
-1.525665e-01, 3.217520e+00
 1.932924e-01, 2.904991e+00
-1.772785e-04, 2.723527e+00
-7.877126e-02, 2.793363e+00
 1.748100e-01, 3.132775e+00
 1.960148e-01, 3.073290e+00
 7.933147e-02, 3.176731e+00
-1.538851e-01, 2.975804e+00
-2.319381e-01, 3.032716e+00
 4.557270e-02, 2.774626e+00
-2.219808e-02, 3.213066e+00
 1.348627e-01, 3.166858e+00
 2.085859e-01, 3.063082e+00
 1.852477e-01, 3.200397e+00
-1.549864e-01, 3.199763e+00
 1.508271e-01, 3.124531e+00
-1.657820e-01, 3.097337e+00
 1.523981e-01, 3.201012e+00
 6.939656e-02, 2.831747e+00
 1.190792e-02, 3.151738e+00
 2.446943e-01, 2.987310e+00
 2.289426e-01, 2.984399e+00
 6.454983e-02, 2.812463e+00
-2.140801e-02, 2.727823e+00
 5.918336e-02, 2.762659e+00
-1.637905e-01, 2.858887e+00
-8.950028e-02, 2.735359e+00
-2.752981e-01, 2.926855e+00
-1.312273e-01, 2.749354e+00
 1.216004e-01, 2.803185e+00
-2.319816e-01, 3.078916e+00
-2.588350e-01, 2.996840e+00
 1.885815e-01, 3.028334e+00
 1.384097e-01, 2.821439e+00
 9.078465e-02, 3.182675e+00
-1.755305e-01, 3.014149e+00
-9.659478e-02, 2.861578e+00
-2.031903e-01, 3.069780e+00
 1.516758e-01, 2.980516e+00
-8.220038e-02, 3.140287e+00
 1.518140e-01, 3.216002e+00
 2.510722e-01, 3.035551e+00
-1.648439e-01, 2.975473e+00
 1.042322e-01, 3.213204e+00
-2.367077e-01, 2.946602e+00
 1.215320e-01, 2.753993e+00
 1.365672e-01, 3.130963e+00
-2.540189e-01, 2.919364e+00
-1.968950e-01, 3.128279e+00
-4.555224e-02, 2.732306e+00
 1.645627e-01, 3.127651e+00
-4.650640e-02, 2.778289e+00
 1.456044e-02, 3.202035e+00
-7.152441e-02, 2.721577e+00
 1.653756e-01, 2.953777e+00
-1.812846e-01, 3.026780e+00
 2.884107e-02, 2.744962e+00
 1.278040e-01, 2.781707e+00
 1.774182e-01, 3.186060e+00
 1.547036e-01, 2.852845e+00
 5.965396e-02, 2.796815e+00
 6.330924e-02, 2.730929e+00
 1.900345e-01, 3.121253e+00
-3.514683e-02, 2.762477e+00
 1.713613e-01, 3.086429e+00
-2.208109e-02, 3.253509e+00
 3.228850e-02, 3.191061e+00
 2.734794e-01, 3.056955e+00
 7.020551e-02, 3.153250e+00
 2.263328e-01, 3.110403e+00
-2.673988e-01, 3.068616e+00
-5.812039e-01, 3.294869e+00
-1.475298e-01, 2.351392e+00
-4.841154e-01, 2.710661e+00
 4.488818e-01, 2.574214e+00
 3.028054e-01, 3.524186e+00
-6.658651e-01, 3.086891e+00
 6.592554e-01, 2.934163e+00
-5.729023e-01, 3.085646e+00
-4.961769e-01, 2.727745e+00
 6.223176e-02, 2.383568e+00
-5.006557e-01, 3.303638e+00
-2.605345e-01, 3.501821e+00
 4.851281e-01, 2.587014e+00
 4.143503e-01, 3.467295e+00
-5.649313e-01, 3.177082e+00
 8.395869e-02, 3.672395e+00
 1.169732e-01, 3.636625e+00
 7.702579e-02, 2.333729e+00
-2.097671e-02, 2.420279e+00
 6.672338e-01, 3.177320e+00
-6.530896e-01, 2.967133e+00
-6.613938e-02, 3.606739e+00
-4.140084e-02, 3.639692e+00
-2.748853e-01, 3.614824e+00
-1.559777e-01, 2.395672e+00
-6.202146e-01, 3.177953e+00
-4.797509e-01, 2.550458e+00
 5.365777e-01, 2.799232e+00
-2.131405e-01, 3.535689e+00
 5.791253e-01, 2.730562e+00
-6.397467e-01, 2.996109e+00
-5.262680e-01, 3.290554e+00
-4.366760e-01, 2.547252e+00
-4.331213e-01, 2.613696e+00
-3.672412e-01, 2.414939e+00
-4.858402e-01, 3.417975e+00
 1.433638e-01, 2.374751e+00
 1.586466e-01, 3.632225e+00
 2.571343e-01, 3.566423e+00
 5.513884e-02, 2.331170e+00
 3.370201e-01, 2.536747e+00
 5.559923e-01, 2.916267e+00
 5.596600e-01, 3.192244e+00
 6.440851e-01, 3.042154e+00
 6.656785e-01, 2.885822e+00
 2.243691e-01, 3.577059e+00
 6.624434e-01, 2.856080e+00
-5.822128e-01, 3.338953e+00
-5.825651e-01, 3.119901e+00
 1.978705e-01, 2.337556e+00
-2.977812e-01, 3.596063e+00
-2.665505e-01, 2.373658e+00
-6.369789e-01, 2.974879e+00
 1.490252e-01, 3.549530e+00
 6.184492e-01, 2.952192e+00
-5.889423e-01, 3.001985e+00
-5.200401e-01, 3.331380e+00
-6.396807e-01, 2.997752e+00
-2.503054e-01, 2.383595e+00
 2.729633e-01, 3.595980e+00
-5.369792e-01, 2.766662e+00
 2.225471e-01, 3.529049e+00
-5.680375e-01, 3.311395e+00
 2.947402e-01, 3.493899e+00
-5.285729e-01, 2.697762e+00
 5.311157e-01, 2.590810e+00
 2.490509e-01, 2.377834e+00
 2.272757e-01, 3.630709e+00
 4.113099e-01, 3.438852e+00
 3.918672e-01, 3.469895e+00
-4.090811e-01, 3.477041e+00
 4.889231e-01, 2.672097e+00
-3.585781e-01, 3.455523e+00
-9.675293e-02, 3.563666e+00
-5.704678e-01, 3.291107e+00
 5.721440e-01, 2.752004e+00
-5.208312e-01, 2.800841e+00
-2.290299e-01, 3.614519e+00
 5.023565e-01, 3.393578e+00
 5.476055e-01, 3.157550e+00
 3.396471e-01, 3.437582e+00
 5.357784e-01, 3.283415e+00
-6.439167e-01, 3.015578e+00
-4.903719e-01, 3.332878e+00
 2.047056e-01, 3.539346e+00
-1.123741e-01, 3.672749e+00
-4.441765e-01, 3.395358e+00
-2.623478e-01, 2.478295e+00
-3.576573e-01, 3.549796e+00
-6.500211e-01, 2.858391e+00
-1.167338e-01, 2.461703e+00
-6.325047e-01, 2.925970e+00
-5.059861e-01, 2.710588e+00
 5.879098e-01, 3.156000e+00
-4.198560e-01, 3.493159e+00
-6.446497e-01, 2.922560e+00
-2.460818e-01, 2.363160e+00
-5.092791e-01, 3.327493e+00
 6.388448e-02, 3.651334e+00
 5.409599e-01, 3.114907e+00
 1.747278e-01, 1.826701e+00
-3.779253e-01, 1.833243e+00
 1.180060e+00, 2.787967e+00
 9.936753e-01, 3.774068e+00
 1.174949e+00, 3.404094e+00
 1.123822e+00, 2.595370e+00
 9.269712e-01, 2.117115e+00
 6.816438e-01, 2.036658e+00
-1.155078e+00, 2.802823e+00
 3.870503e-01, 1.806867e+00
 1.071678e+00, 2.452042e+00
-7.948068e-01, 2.111467e+00
-1.130707e+00, 3.503309e+00
-1.174716e+00, 3.066439e+00
-5.163205e-01, 1.849015e+00
 1.223628e+00, 2.769596e+00
-1.065376e+00, 2.276230e+00
 1.133757e+00, 2.487737e+00
-1.082228e+00, 2.337814e+00
 6.186525e-01, 4.032055e+00
 2.955614e-01, 1.832019e+00
 1.154222e+00, 3.166619e+00
 1.038128e+00, 2.271134e+00
-6.579847e-01, 4.088450e+00
-7.901728e-02, 4.263497e+00
 7.101175e-01, 3.969189e+00
-9.981446e-01, 3.660247e+00
 7.457343e-01, 2.008943e+00
 1.232194e+00, 2.974526e+00
 9.765463e-01, 3.695774e+00
-1.092809e+00, 3.662032e+00
 1.367180e-01, 4.271767e+00
 8.548674e-01, 2.108278e+00
-3.316889e-01, 4.216982e+00
 1.240883e+00, 3.006858e+00
-4.272003e-01, 4.093749e+00
-3.264443e-01, 4.245412e+00
 8.540951e-01, 2.146527e+00
-5.809630e-01, 4.037567e+00
-8.004829e-01, 2.063684e+00
-4.080780e-01, 1.788790e+00
-8.940105e-01, 3.745271e+00
 1.225763e+00, 3.237005e+00
 1.829887e-04, 1.779224e+00
 3.663849e-01, 4.131993e+00
 1.145485e+00, 2.590766e+00
 9.477672e-01, 2.121812e+00
 5.271341e-01, 1.924021e+00
 1.134634e+00, 2.510188e+00
-1.184052e+00, 3.382337e+00
-6.421623e-01, 1.931537e+00
-1.222548e+00, 2.639345e+00
 9.855991e-01, 3.707549e+00
-1.167172e+00, 3.104042e+00
-7.500759e-01, 2.005145e+00
-3.686189e-02, 1.768503e+00
-4.436186e-01, 4.158276e+00
 1.086351e+00, 2.491098e+00
-4.095512e-01, 4.123772e+00
-6.390701e-01, 1.903014e+00
 4.645215e-01, 4.129801e+00
 1.113771e+00, 3.320072e+00
-8.769026e-01, 2.250471e+00
 1.265552e-01, 4.187033e+00
 1.200540e+00, 3.386558e+00
-1.181641e+00, 2.658995e+00
-1.282028e+00, 2.987781e+00
-1.208504e+00, 3.443275e+00
-8.860750e-02, 4.252176e+00
 6.989183e-01, 1.957153e+00
-5.137282e-01, 4.064783e+00
-1.063289e+00, 2.326164e+00
 7.345651e-01, 4.025435e+00
 5.399872e-01, 4.053897e+00
-1.065617e+00, 3.603259e+00
-6.569967e-01, 3.978742e+00
 3.503401e-01, 1.889048e+00
-5.411681e-02, 1.737862e+00
-4.958558e-02, 4.159045e+00
 9.777569e-01, 3.833707e+00
 1.190101e+00, 3.237184e+00
 1.136797e+00, 2.647411e+00
 1.183741e+00, 3.089651e+00
 1.018237e+00, 2.389400e+00
 1.561340e-01, 1.841551e+00
-3.765516e-01, 1.784444e+00
 1.093744e+00, 2.361315e+00
 6.462404e-01, 4.072278e+00
-1.144370e+00, 3.340555e+00
-7.004500e-02, 1.775577e+00
-5.790818e-01, 4.064200e+00
-1.149103e+00, 3.347672e+00
 1.030537e+00, 2.452211e+00
-5.460912e-01, 1.838544e+00
 5.960446e-01, 4.024515e+00
 4.191069e-01, 1.815016e+00
-7.570383e-01, 2.072493e+00
 5.843210e-02, 4.223377e+00
 9.546352e-01, 2.221012e+00
-7.822939e-01, 1.995427e+00
 2.294086e+00, 4.868627e+00
 2.208336e+00, 5.095944e+00
 2.122096e+00, 5.131082e+00
 2.034014e+00, 5.082071e+00
 2.004218e+00, 4.993376e+00
 2.279343e+00, 5.089446e+00
 2.346380e+00, 4.921928e+00
 2.124008e+00, 5.089191e+00
 2.074867e+00, 4.926233e+00
 2.248105e+00, 4.942021e+00
 2.157679e+00, 4.874782e+00
 2.117785e+00, 4.977914e+00
 2.251895e+00, 4.951859e+00
 2.233124e+00, 4.974826e+00
 2.171314e+00, 4.948891e+00
 2.279778e+00, 4.979134e+00
 2.224042e+00, 5.030963e+00
 2.286558e+00, 4.917152e+00
 2.237539e+00, 4.995101e+00
 2.082432e+00, 4.934056e+00
 2.229772e+00, 5.048873e+00
 2.067646e+00, 4.940474e+00
 2.323762e+00, 5.065754e+00
 2.112721e+00, 5.090372e+00
 2.101079e+00, 5.015233e+00
 2.252131e+00, 5.082322e+00
 2.073100e+00, 4.939974e+00
 2.158585e+00, 5.019752e+00
 2.165659e+00, 4.824595e+00
 2.087082e+00, 4.988704e+00
 2.261078e+00, 5.047940e+00
 2.220288e+00, 5.042175e+00
 2.207032e+00, 4.996295e+00
 3.836183e+00, 5.057180e+00
 3.767524e+00, 4.904431e+00
 3.776775e+00, 4.890702e+00
 3.780247e+00, 5.080849e+00
 3.854078e+00, 4.985017e+00
 3.778217e+00, 5.036779e+00
 3.891323e+00, 5.197336e+00
 3.742042e+00, 4.905558e+00
 3.843404e+00, 5.092353e+00
 3.623880e+00, 4.940420e+00
 3.570731e+00, 5.122974e+00
 3.847100e+00, 4.952628e+00
 3.832028e+00, 5.097096e+00
 3.830433e+00, 4.975506e+00
 3.901985e+00, 4.989382e+00
 3.798935e+00, 4.898277e+00
 3.767923e+00, 5.041196e+00
 3.869651e+00, 4.858626e+00
 3.854356e+00, 4.946540e+00
 3.753108e+00, 5.013209e+00
 3.875564e+00, 5.076263e+00
 3.742960e+00, 5.085191e+00
 3.738406e+00, 5.182482e+00
 3.830130e+00, 4.943432e+00
 3.770563e+00, 4.988273e+00
 3.705790e+00, 4.856825e+00
 3.844563e+00, 4.872584e+00
 3.734817e+00, 5.288606e+00
 3.634106e+00, 4.973048e+00
 3.791186e+00, 4.879146e+00
 3.674986e+00, 5.037001e+00
 3.696675e+00, 5.033461e+00
 3.846473e+00, 5.153149e+00
 2.980651e+00, 4.063948e+00
 3.056209e+00, 4.535110e+00
 2.993237e+00, 4.603234e+00
 2.960705e+00, 4.660197e+00
 2.991058e+00, 4.326095e+00
 3.043692e+00, 4.710361e+00
 2.856131e+00, 4.060827e+00
 2.889770e+00, 4.104279e+00
 3.167433e+00, 4.118793e+00
 2.987039e+00, 4.322022e+00
 3.006868e+00, 4.454304e+00
 3.062362e+00, 4.540647e+00
 3.043026e+00, 4.077531e+00
 2.998166e+00, 4.376082e+00
 3.017583e+00, 4.575781e+00
 3.057053e+00, 4.519408e+00
 2.929113e+00, 4.426559e+00
 3.019709e+00, 4.394963e+00
 3.038000e+00, 4.569575e+00
 2.893953e+00, 4.017479e+00
 3.112123e+00, 4.110001e+00
 2.974763e+00, 4.735081e+00
 3.025873e+00, 4.700050e+00
 2.920673e+00, 4.489781e+00
 3.146470e+00, 4.043314e+00
 2.935589e+00, 4.602505e+00
 3.023221e+00, 4.434222e+00
 2.964856e+00, 4.700602e+00
 2.920524e+00, 4.526526e+00
 2.931985e+00, 4.405613e+00
 3.034853e+00, 4.730846e+00
 2.907048e+00, 4.183764e+00
 2.972018e+00, 4.382698e+00
 2.925890e+00, 4.625540e+00
 3.111402e+00, 4.145887e+00
 2.956114e+00, 4.545124e+00
 3.056542e+00, 4.578615e+00
 3.117172e+00, 4.285450e+00
 2.924260e+00, 4.620628e+00
 3.114367e+00, 4.114275e+00
 3.021187e+00, 4.654750e+00
 2.876391e+00, 4.132865e+00
 3.023167e+00, 4.055980e+00
 2.975305e+00, 4.595642e+00
 3.020253e+00, 4.395624e+00
 2.951581e+00, 4.644462e+00
 2.971573e+00, 4.423441e+00
 2.903824e+00, 4.158753e+00
 2.940402e+00, 4.469293e+00
 3.044926e+00, 4.709391e+00
 2.037516e+00, 3.916372e+00
 3.893684e+00, 3.784580e+00
 2.089913e+00, 3.884988e+00
 3.441505e+00, 3.108271e+00
 2.476405e+00, 3.324528e+00
 3.782504e+00, 3.618206e+00
 3.401710e+00, 3.253280e+00
 2.245401e+00, 3.557727e+00
 3.569272e+00, 3.301355e+00
 3.647280e+00, 3.394954e+00
 2.407677e+00, 3.309559e+00
 2.545648e+00, 3.246541e+00
 3.802235e+00, 3.626811e+00
 2.709989e+00, 3.121997e+00
 2.091170e+00, 3.803202e+00
 2.465785e+00, 3.223494e+00
 3.302881e+00, 3.085850e+00
 2.191546e+00, 3.624906e+00
 2.717848e+00, 3.140716e+00
 2.845850e+00, 3.079906e+00
 2.146617e+00, 3.678598e+00
 2.675136e+00, 3.077157e+00
 3.381331e+00, 3.147918e+00
 3.732483e+00, 3.419388e+00
 2.287088e+00, 3.543024e+00
 3.879784e+00, 3.707945e+00
 2.595756e+00, 3.180564e+00
 2.465776e+00, 3.308318e+00
 3.250548e+00, 3.100141e+00
 3.192086e+00, 3.009752e+00
 2.703456e+00, 3.069379e+00
 3.093549e+00, 3.070012e+00
 2.356245e+00, 3.434288e+00
 2.937371e+00, 3.070764e+00
 2.989688e+00, 3.048940e+00
 2.374075e+00, 3.354390e+00
 2.683329e+00, 3.030094e+00
 3.341699e+00, 3.131563e+00
 3.849656e+00, 3.750357e+00
 2.830938e+00, 3.052277e+00
 2.711671e+00, 3.095216e+00
 2.426958e+00, 3.380425e+00
 2.439593e+00, 3.358597e+00
 3.812154e+00, 3.675045e+00
 2.721868e+00, 3.070834e+00
 3.242280e+00, 2.987438e+00
 3.098620e+00, 3.002344e+00
 2.323532e+00, 3.444341e+00
 3.712705e+00, 3.497503e+00
 2.209131e+00, 3.646503e+00
 3.095750e+00, 2.980500e+00
 3.794439e+00, 3.628987e+00
 2.805415e+00, 3.054051e+00
 2.731707e+00, 3.103223e+00
 3.694184e+00, 3.550085e+00
 3.833376e+00, 3.652849e+00
 2.936701e+00, 3.045627e+00
 2.425649e+00, 3.376212e+00
 2.331706e+00, 3.347271e+00
 2.680949e+00, 3.053239e+00
 3.116678e+00, 3.053336e+00
 3.913793e+00, 3.872561e+00
 3.916994e+00, 3.919196e+00
 2.504187e+00, 3.198150e+00
 3.702183e+00, 3.484229e+00
 2.516275e+00, 3.212516e+00
 3.083298e+00, 3.021833e+00
 2.271022e+00, 3.535828e+00
 3.281252e+00, 3.106731e+00
 3.124440e+00, 2.958648e+00
 3.150887e+00, 3.101449e+00
 3.213638e+00, 3.065572e+00
 2.203923e+00, 3.568759e+00
 2.763903e+00, 3.050028e+00
 3.451307e+00, 3.256251e+00
 3.852495e+00, 3.756413e+00
 3.705024e+00, 3.466135e+00
 3.030681e+00, 2.951123e+00
 3.895306e+00, 3.820273e+00
 2.520128e+00, 3.181203e+00
 2.112786e+00, 3.829453e+00
 2.886254e+00, 3.037966e+00
 2.249688e+00, 3.549370e+00
 3.644572e+00, 3.362324e+00
