V1,V2
-0.81724045,-0.444738586
0.35478811,0.659921216
-2.013762754,-0.011803517
-1.282028179,0.327986487
-0.610939813,1.219156641
0.153677315,-0.164940769
-0.81874984,-0.119163883
-0.092232282,-0.047114762
-0.177077881,1.73460705
-0.133019837,-0.617696361
-2.103335957,1.173196802
0.447313459,-0.441785735
-0.906566907,-0.622766314
-0.338917259,-0.807551669
-1.087323586,0.09827402
-1.759382234,0.114284735
-0.555867301,1.455844779
0.729749934,0.129153223
-0.231222874,2.51212496
-1.115843802,-0.35887364
0.011280826,-1.067249031
-0.643199729,1.410305435
0.806285621,-0.074648512
1.345201914,-0.087701076
-1.518622179,-0.101629377
2.001564355,0.567333268
0.445736791,1.536762381
-1.036261669,-1.103558358
1.804205219,-0.133274897
1.360058884,0.442976954
1.722365925,0.356177766
0.33547004,-0.564849685
0.713335874,-1.146367023
-0.493661853,1.874936323
-1.399171417,1.381951982
-0.302036628,0.411172984
-1.320026869,0.124154873
-1.467079836,-0.576543377
0.854991903,0.618443697
0.495665215,-1.181485411
0.168995384,0.820685561
-0.077484225,0.459120946
-0.055436376,0.729900454
-0.63450588,-0.470084323
-0.773777831,-0.071148226
-1.631183256,-1.05851108
-1.060733599,-0.411532109
-0.638478044,0.39738131
1.667849246,0.712829466
0.538316099,-0.393045411
10.68974293,3.358273033
10.62290449,10.30640161
9.707108965,11.11858933
13.17580219,12.81988843
10.84295283,5.270794273
9.141595837,4.763142418
15.95147386,7.509706718
9.252844256,12.53193816
8.777728027,14.85574034
16.84571446,7.735105953
9.180356006,10.96144515
8.144438506,7.843188034
9.072342063,7.437027595
8.231656299,7.473878636
12.65423088,15.01956349
4.967495773,10.58640993
11.66003876,15.275533
10.62539572,11.0732438
8.150401288,19.8940725
8.717143711,20.07576169
10.23209233,8.11708803
9.062331224,5.448769054
12.08922219,12.21917079
7.849726109,8.509635882
4.857841519,13.62829486
7.933688119,5.266181829
14.02765561,11.38019711
10.07583101,8.773894126
8.510344083,10.67275886
14.40130169,11.84815824
7.368870338,9.484338824
10.46555547,4.187510831
9.542373257,5.635534936
10.91889446,16.34582442
11.52592756,5.070347631
9.139245649,4.842034416
12.77565833,19.94680498
8.454206738,10.94303919
15.33691821,8.114245417
15.86517598,8.657422782
7.248282259,9.011932083
1.94639999,10.15484906
15.97157368,14.19634268
8.289773688,13.83861991
7.415330041,8.985730634
8.245485293,13.9271299
8.49267996,7.780867451
8.75185872,10.33382493
14.12147285,14.78516075
7.050122574,9.854223723
15.35624575,9.209108069
2.756951292,4.193875783
18.81149617,15.38223131
6.750130441,6.404442141
10.2741943,6.592221045
12.28972811,13.31532745
6.924864541,12.69471654
7.82541501,8.297598337
10.09111697,11.62070668
4.575632082,13.27241722
7.629817719,12.57371873
4.854182706,11.61719625
10.87633721,6.234690832
16.27642687,14.81943995
6.656922278,10.28969609
6.752107641,13.57449716
9.612424439,5.010660608
3.619500503,7.346142801
12.39942042,14.31383721
13.68208908,8.583653888
9.428984952,7.413861542
12.42042576,14.68110304
11.0002724,11.43265561
11.03999304,14.34767312
3.007864115,14.47838889
12.551632,11.44491693
10.96589178,15.73610552
12.51999343,11.08904894
7.014251042,9.218214556
11.92469932,5.613682053
12.94760025,13.10211833
4.642026273,12.64691874
8.365372916,6.373575852
15.07440271,3.85603244
8.903345881,13.45350248
9.948726245,6.903058944
7.701668569,9.081235482
7.01599537,13.21530877
9.692044228,10.37218902
7.769152348,7.424263306
5.59279982,9.342949689
8.311899129,13.42536095
14.27798813,13.21500602
7.125084696,11.54162628
9.047638868,11.03696397
10.91175421,6.891054053
5.659615346,10.21427543
11.03197416,7.220456832
7.398001242,10.37050434
10.10875171,4.807536895
10.57932436,8.429777895
5.882288529,13.22749185
16.52369577,17.02959634
8.056774765,7.230436068
2.946568544,9.919775905
11.59909474,15.26315597
6.422397655,11.20215459
7.320858771,10.39233788
12.06252292,7.682980821
2.07539598,6.297050406
11.90680247,17.64696739
10.30214742,14.21696717
18.06102657,7.592899203
9.120729458,8.881301238
17.12131015,8.596005758
12.09491657,12.7246719
10.03840685,10.55950109
8.407100687,15.70129425
11.6268881,6.685062214
14.97627698,12.23881961
13.37348078,13.01215812
4.735261662,8.883337282
10.4905628,11.21979037
15.64241958,13.38211223
12.81670929,4.590256642
10.5424633,5.538661782
3.667934395,1.377191823
13.26385468,6.54951661
8.746623186,7.522420221
13.91582381,3.968667551
16.82242935,12.91412771
4.936726652,9.548146357
9.220093787,7.947409168
10.1378665,13.67148956
15.83209509,7.898535715
9.965790421,5.199330785
5.741226367,5.665015369
10.96391317,10.60849802
10.39738413,8.953675487
3.886864153,10.23000458
8.221030055,10.48370006
5.60286859,4.433288192
10.97227113,11.46268898
9.31437285,3.003483235
12.13050738,10.22337979
12.14039298,9.029544825
11.25970838,11.98644412
12.92996536,12.78296967
2.790420409,8.166974647
1.891900453,4.973957481
7.98181426,8.088616438
5.947302437,16.23798934
11.81614229,17.30156291
14.8390452,12.3488535
14.05686836,5.955219335
10.11435729,16.55744993
4.504693355,5.876420952
15.42906688,5.562681819
6.701709903,9.890882071
6.505919456,13.09481568
11.15925574,15.14736041
13.68982921,14.29427526
8.463883574,18.07298906
8.503708772,12.18797678
7.211490353,12.34601441
7.428773355,11.30576922
11.38071871,8.993796526
12.19298684,11.39350514
9.212071844,12.90398099
7.683537146,10.78208619
11.20855243,13.63044039
14.87498411,11.36825302
9.912485922,8.010383691
7.990472025,12.13025571
9.451040212,13.22064345
12.2697702,17.50036709
12.01225972,10.53992991
3.96677416,10.0563321
10.46926947,11.96920216
4.962234739,9.982931762
10.51475049,14.35254027
5.911911968,10.12425167
10.05039869,15.52759984
13.04615194,11.81624909
5.938294254,14.50792731
9.120341758,8.730419546
9.383577626,14.14711432
5.465801423,5.344371185
7.57467752,7.18641245
12.43056167,3.892172403
4.962145931,10.97037099
15.4036004,10.75633432
13.13610314,4.372864747
13.77466222,7.855429648
4.968197907,12.09389753
8.503592122,4.928794597
11.7638443,10.84282523
8.578193553,15.80752003
9.332579426,16.85022761
15.15151081,9.394121261
6.032076564,20.21744171
6.320090057,6.684645646
13.06066396,11.58072743
13.83226038,13.13453391
13.06400323,5.960431048
7.541342439,9.082036458
8.659973173,11.90946832
13.97287451,9.365686822
11.13549938,8.22385111
12.16406917,14.98262012
10.4486611,9.578512055
9.361147768,7.848774134
10.14024541,9.887125799
5.731660521,11.05448813
7.408296513,12.86862753
8.709553135,8.785335565
12.80733652,6.979439813
7.523006339,11.64222931
18.68335191,11.7701597
12.4640794,10.22367172
8.04026901,6.659410981
14.29902653,14.54264417
4.705414872,10.2932488
13.01722734,5.194959207
10.91589099,10.65877845
14.16418533,7.842884164
10.68986203,10.59388763
5.418291007,7.737738111
6.951625375,7.238122044
8.08717469,10.89729703
12.42569376,8.195959479
13.45104329,7.885725122
3.112771007,7.253200372
12.94304899,4.307256498
11.13523293,13.5725798
6.994028485,9.467293025
17.48239478,11.5423705
13.35555811,8.477607543
7.207918498,13.68234835
12.20713455,7.475460412
7.333585525,12.81671099
11.48430331,9.253688281
8.967697984,13.23564659
8.982689185,12.50440053
12.61640001,9.396021967
13.10979439,11.73033583
13.00327099,11.5868682
4.753835231,14.01343751
5.006427589,13.40981337
9.413010032,-0.552306163
